Agneepath, 1990, 16 Feb 1990, Hindi, 174, Kader Khan (dialogue)  Santosh Saroj (screenplay)  Santosh Saroj (story), Mukul Anand, 7.8, N/A, tt0098999, 3595, Action  Crime  Drama, 3 wins & 1 nomination.
Ai zai bie xiang de ji jie, 1990, 6 Dec 1990, Cantonese, 114, Eddie Ling-Ching Fong, Clara Law, 7.0, N/A, tt0099000, 135, Drama, 2 wins & 11 nominations.
Ain't No Way Back, 1990, 17 Jul 1992, English, 90, Morgan Sloane, Michael Borden, 5.1, R, tt0099004, 52, Drama  Horror, N/A
Alberto Express, 1990, 5 Sep 1990, French, 92, Jean-Louis Benoît  Christian Billette  Arthur Joffé (screenplay)  Arthur Joffé (story), Arthur Joffé, 6.7, N/A, tt0099009, 147, Comedy, N/A
Alice, 1990, 10 Jan 1991, English, 102, Woody Allen, Woody Allen, 6.6, PG-13, tt0099012, 9430, Comedy  Fantasy  Romance, Nominated for 1 Oscar. Another 1 win & 5 nominations.
Alienator, 1990, 8 Feb 1990, English, 93, Paul Garson (screenplay), Fred Olen Ray, 2.6, R, tt0096786, 809, Action  Sci-Fi, N/A
Alligator Eyes, 1990, 15 Feb 1991, English, 101, John Feldman, John Feldman, 4.5, R, tt0099017, 120, Drama  Romance  Thriller, N/A
Almost an Angel, 1990, 19 Dec 1990, English, 95, Paul Hogan, John Cornell, 5.4, PG, tt0099018, 2813, Comedy  Drama, N/A
An Angel at My Table, 1990, 20 Sep 1990, English, 158, Janet Frame (autobiographical books "To the Is-Land"   "An Angel at My Table" and "The Envoy from Mirror City")  Laura Jones (screenplay), Jane Campion, 7.5, R, tt0099040, 4522, Biography  Drama, 18 wins & 2 nominations.
Ava & Gabriel: A Love Story, 1990, 9 Nov 1990, Dutch, 100, Norman de Palm, Felix de Rooy, 6.9, N/A, tt0144778, 22, N/A, 1 win.
Babies, 1990, 17 Sep 1990, English, 92, Helena Hacker (story)  Frank Swertlow (story)  Lynn Roth (story)  Lynn Roth (teleplay), Michael Ray Rhodes, 7.1, N/A, tt0099082, 79, Drama, N/A
Backstreet Dreams, 1990, 24 Aug 1990, English, 96, Jason O'Malley, Rupert Hitzig  Jason O'Malley, 4.8, R, tt0099090, 147, Drama, N/A
Basket Case 2, 1990, 17 Aug 1990, English, 90, Frank Henenlotter, Frank Henenlotter, 5.2, R, tt0099108, 2752, Comedy  Horror, N/A
Berkeley in the Sixties, 1990, 26 Mar 1992, English, 117, Susan Griffin  Mark Kitchell  Stephen Most, Mark Kitchell, 7.5, NOT RATED, tt0099121, 571, Documentary, Nominated for 1 Oscar. Another 4 wins & 2 nominations.
Body Chemistry, 1990, 9 Mar 1990, English, 84, Jackson Barr, Kristine Peterson, 4.3, R, tt0099164, 295, Drama  Thriller, N/A
Brain Dead, 1990, 19 Jan 1990, English, 85, Charles Beaumont (screenplay)  Adam Simon (screenplay)  Charles Beaumont (story), Adam Simon, 6.0, R, tt0099173, 2449, Horror  Mystery  Sci-Fi, N/A
C'est la vie, 1990, 1 Nov 1990, French, 110, Diane Kurys (screenplay)  Diane Kurys (story)  Alain Le Henry (screenplay), Diane Kurys, 6.2, N/A, tt0099200, 461, Drama, N/A
Cadillac Man, 1990, 18 May 1990, English, 97, Ken Friedman, Roger Donaldson, 5.6, R, tt0099204, 9876, Comedy  Crime, N/A
Camp Cucamonga, 1990, 23 Sep 1990, English, 93, Bennett Tramer (story)  Rich Melcombe (story)  Bennett Tramer (teleplay), Roger Duchowny, 5.9, N/A, tt0099212, 709, Action  Adventure  Comedy, N/A
Cartel, 1990, 14 Jun 1990, English, 106, Moshe Hadar, John Stewart, 3.6, R, tt0099227, 122, Action  Thriller, N/A
Cartoon All-Stars to the Rescue, 1990, 21 Apr 1990, English, 30, Duane Poole  Tom Swale, Milton Gray  Marsh Lamore  Robert Shellhorn  Mike Svayko  Karen Peterson, 6.2, UNRATED, tt0154129, 689, Animation  Short  Comedy, N/A
Casey's Gift: For Love of a Child, 1990, 24 Sep 1990, English, 93, Tom Ackermann (story)  Norm Lenzer (story)  Allan Sloane (teleplay)  Phil Penningroth (teleplay), Kevin James Dobson, 6.6, N/A, tt0099230, 28, Drama, 3 nominations.
Nightmare Concert (A Cat in the Brain), 1990, 8 Aug 1990, Italian, 93, Lucio Fulci (story)  Giovanni Simonelli (story)  Lucio Fulci (screenplay)  Giovanni Simonelli (screenplay)  Antonio Tentori (screenplay), Lucio Fulci, 5.7, R, tt0099637, 1840, Comedy  Horror, N/A
Catchfire, 1990, 3 Apr 1990, English, 116, Rachel Kronstadt Mann (story)  Rachel Kronstadt Mann (screenplay)  Ann Louise Bardach (screenplay), Dennis Hopper, 5.4, R, tt0096875, 2405, Action  Comedy  Crime, N/A
Chicago Joe and the Showgirl, 1990, 27 Jul 1990, English, 103, David Yallop, Bernard Rose, 4.8, R, tt0099250, 549, Crime  Drama  Romance, N/A
Chinatown Connection, 1990, 19 Jul 1990, English, N/A, N/A, Jean-Paul Ouellette, 5.0, N/A, tt0099261, 31, Action  Comedy  Crime, N/A
Chips  the War Dog, 1990, 24 Mar 1990, English, 92, Sandra Weintraub (story)  Michael Pardridge (teleplay)  Janice Hickey (teleplay), Ed Kaplan, 7.0, N/A, tt0099262, 189, Adventure  Drama  Family, N/A
Circuitry Man, 1990, 13 Dec 1990, English, 93, Robert Lovy  Steven Lovy, Steven Lovy, 4.6, R, tt0099271, 581, Action  Sci-Fi, N/A
Coins in the Fountain, 1990, 28 Sep 1990, English, 98, Lindsay Harrison, Tony Wharmby, 5.7, N/A, tt0099284, 46, N/A, N/A
Cool Blue, 1990, 27 Feb 1990, English, 93, Mark Mullin  Richard Shepard, Mark Mullin  Richard Shepard, 4.4, R, tt0094908, 255, Thriller  Comedy  Romance, N/A
Coupe de Ville, 1990, 9 Mar 1990, English, 99, Mike Binder, Joe Roth, 6.7, PG-13, tt0099310, 1748, Comedy  Drama, N/A
Courage Mountain, 1990, 16 Feb 1990, English, 94, Fred Brogger (story)  Mark Brogger (story)  Weaver Webb (screenplay), Christopher Leitch, 5.7, PG, tt0097115, 536, Family  Adventure  Drama, N/A
Crash: The Mystery of Flight 1501, 1990, 18 Nov 1990, English, 120, E. Arthur Kean, Philip Saville, 5.1, N/A, tt0099314, 157, Drama  Mystery, N/A
Crazy People, 1990, 13 Apr 1990, English, 90, Mitch Markowitz, Tony Bill  Barry L. Young, 5.8, R, tt0099316, 3201, Comedy, N/A
Cyrano de Bergerac, 1990, 1 Dec 1990, French, 137, Jean-Claude Carrière  Jean-Paul Rappeneau  Edmond Rostand (play), Jean-Paul Rappeneau, 7.6, PG, tt0099334, 16302, Biography  Comedy  Drama, Won 1 Oscar. Another 33 wins & 20 nominations.
Daddy's Dyin'... Who's Got the Will?, 1990, 4 May 1990, English, 95, Del Shores (play)  Del Shores (screenplay), Jack Fisk, 5.7, PG-13, tt0099342, 606, Comedy, N/A
Damon Wayans: The Last Stand?, 1990, N/A, English, 56, Damon Wayans, Terri McCoy, 7.3, N/A, tt0331981, 77, Documentary  Comedy, N/A
Daughter of Darkness, 1990, 26 Jan 1990, English, 93, Andrew Laskos, Stuart Gordon, 5.2, R, tt0099368, 458, Horror, N/A
Deceptions, 1990, 10 Jun 1990, English, 95, Ken Denbow (story)  Richard Taylor, Ruben Preuss, 4.9, R, tt0099390, 152, Thriller, 1 nomination.
Def by Temptation, 1990, 23 Mar 1990, English, 95, James Bond III, James Bond III, 4.3, R, tt0099395, 814, Horror, 1 nomination.
Delta Force 2: The Colombian Connection, 1990, 24 Aug 1990, English, 111, James Bruner (characters)  Menahem Golan (characters)  Lee Reynolds, Aaron Norris, 4.6, R, tt0099399, 4438, Action  Adventure  Crime, N/A
Dil, 1990, 22 Jun 1990, Hindi, 172, Rajeev Kaul (screenplay)  Rajeev Kaul (story)  Naushir Khatau (story)  Kamlesh Pandey (dialogue)  Praful Parekh (screenplay)  Praful Parekh (story), Indra Kumar, 6.9, N/A, tt0099429, 2891, Comedy  Drama  Romance, 1 win.
Downtown, 1990, 12 Jan 1990, English, 96, Nat Mauldin, Richard Benjamin, 5.6, R, tt0099460, 1331, Action  Comedy  Crime, N/A
Enid Is Sleeping, 1990, 17 May 1991, English, 105, Maurice Phillips  A.J. Tipping  James Whaley, Maurice Phillips, 5.6, R, tt0099506, 298, Comedy  Crime, N/A
Ernest Goes to Jail, 1990, 6 Apr 1990, English, 81, Charlie Cohen, John R. Cherry III, 5.3, PG, tt0099512, 6818, Comedy  Crime  Family, N/A
Fall from Grace, 1990, 29 Apr 1990, English, 100, Ken Trevey, Karen Arthur, 5.8, N/A, tt0099538, 143, Drama, Won 1 Primetime Emmy. Another 1 nomination.
Far Out Man, 1990, 11 May 1990, English, 81, Tommy Chong, Tommy Chong, 4.9, R, tt0099546, 767, Comedy, N/A
Fatal Mission, 1990, 23 Nov 1990, English, 90, N/A, Anthony Bond  Tonie van der Merwe, N/A, N/A, tt2321576, N/A, Action  Adventure, N/A
Fire  Ice & Dynamite, 1990, 18 Oct 1990, Italian, 106, Willy Bogner (story)  Tony Williamson, Willy Bogner, 3.6, PG, tt0099564, 681, Action  Comedy  Sport, N/A
Flashback, 1990, 2 Feb 1990, English, 108, David Loughery, Franco Amurri, 6.1, R, tt0099581, 3665, Action  Adventure  Comedy, N/A
Fools of Fortune, 1990, 22 Jun 1990, English, 109, Michael Hirst  William Trevor (novel), Pat O'Connor, 5.5, PG-13, tt0099594, 152, Drama, 2 wins.
Forbidden Nights, 1990, 10 Apr 1990, English, 96, Judith Shapiro (article)  Tristine Rainer (story)  David Henry Hwang (story)  Tristine Rainer (teleplay), Waris Hussein, 7.2, N/A, tt0099596, 65, Drama, N/A
Frankenhooker, 1990, 1 Jun 1990, English, 85, Robert Martin  Frank Henenlotter, Frank Henenlotter, 6.1, R, tt0099611, 4979, Comedy  Horror  Sci-Fi, N/A
Roger Corman's Frankenstein Unbound, 1990, 2 Nov 1990, English, 85, Brian Aldiss (novel)  Roger Corman (screenplay)  F.X. Feeney (screenplay), Roger Corman, 5.4, R, tt0099612, 2781, Drama  Horror  Sci-Fi, 4 nominations.
Full Fathom Five, 1990, 7 Sep 1990, English, 82, Bart Davis, Carl Franklin, 3.3, PG, tt0099622, 102, Action  Adventure, N/A
Funny About Love, 1990, 21 Sep 1990, English, 101, Bob Greene (article)  Norman Steinberg  David Frankel, Leonard Nimoy, 4.8, PG-13, tt0099623, 858, Comedy  Romance, N/A
Future Zone, 1990, 18 Jul 1990, English, 82, David A. Prior, David A. Prior, 4.2, R, tt0099625, 218, Action  Crime  Sci-Fi, N/A
Garfield's Feline Fantasies, 1990, 18 May 1990, English, N/A, Jim Davis  Jim Davis (created by), Phil Roman  Bob Nesler  John Sparey, 7.8, N/A, tt0363630, 154, Animation  Short  Adventure, N/A
Genuine Risk, 1990, 21 Nov 1990, English, 90, Kurt Voss (story)  Larry Rattner (story)  Kurt Voss (screenplay), Kurt Voss, 4.8, N/A, tt0099642, 106, Crime  Thriller, N/A
George Carlin: Doin' It Again, 1990, 23 Mar 1990, English, 60, George Carlin, Rocco Urbisci, 8.5, N/A, tt0246642, 1232, Comedy, 1 win & 1 nomination.
Ghost Dad, 1990, 29 Jun 1990, English, 83, Brent Maddock (story)  S.S. Wilson (story)  Chris Reese (screenplay)  Brent Maddock (screenplay)  S.S. Wilson (screenplay), Sidney Poitier, 4.3, PG, tt0099654, 5812, Comedy  Family  Fantasy, 3 nominations.
Graffiti Bridge, 1990, 2 Nov 1990, English, 95, Prince, Prince, 4.1, PG-13, tt0099691, 1071, Drama  Music  Musical, 1 win & 5 nominations.
Grim Prairie Tales: Hit the Trail... to Terror, 1990, 14 Sep 1990, English, 86, Wayne Coe, Wayne Coe, 5.3, R, tt0099704, 608, Horror  Western, N/A
Gunsmoke: The Last Apache, 1990, 18 Mar 1990, English, 94, Earl W. Wallace, Charles Correll, 7.0, PG-13, tt0099721, 171, Western, N/A
GWAR: Live from Antarctica, 1990, N/A, English, 60, N/A, N/A, 7.9, N/A, tt0236275, 48, Comedy  Horror  Music, N/A
Hard to Die, 1990, 10 Mar 1993, English, 77, Mark Thomas McGee  J.B. Rogers, Jim Wynorski, 4.6, NC-17, tt0103111, 565, Action  Comedy  Horror, N/A
Hardware, 1990, 14 Sep 1990, English, 94, Steve MacManus (story)  Kevin O'Neill (story)  Richard Stanley  Michael Fallon (additional dialogue), Richard Stanley, 5.9, R, tt0099740, 8613, Action  Sci-Fi  Thriller, 3 wins & 3 nominations.
Havana, 1990, 12 Dec 1990, English, 144, Judith Rascoe (story)  Judith Rascoe (screenplay)  David Rayfiel (screenplay), Sydney Pollack, 6.0, R, tt0099747, 5173, Drama  Romance  War, Nominated for 1 Oscar. Another 2 nominations.
Heart Condition, 1990, 2 Feb 1990, English, 100, James D. Parriott, James D. Parriott, 5.5, R, tt0099750, 2155, Comedy  Crime  Drama, N/A
Heat Wave, 1990, 13 Aug 1990, English, 100, Michael Lazarou, Kevin Hooks, 6.7, R, tt0099751, 136, Drama  History, Won 1 Primetime Emmy. Another 5 wins & 2 nominations.
Het sacrament, 1990, 16 Feb 1990, Dutch, 90, Hugo Claus (novel), Hugo Claus, 6.6, N/A, tt0100537, 138, Comedy  Drama, 2 wins.
Highway to Hell, 1990, 4 Jul 1991, English, 90, Gary Kennamer, Bret McCormick, 6.2, R, tt0102036, 90, Action  Thriller  Horror, 1 nomination.
Hiroshima: Out of the Ashes, 1990, 6 Aug 1990, English, 100, John McGreevey, Peter Werner, 6.3, PG-13, tt0099772, 227, Drama  History  War, Nominated for 2 Primetime Emmys. Another 4 nominations.
Hollywood Mavericks, 1990, 7 Sep 1990, English, 90, Todd McCarthy  Michael Henry Wilson, Florence Dauman  Dale Ann Stieber, 7.0, N/A, tt0280745, 58, Documentary, N/A
I Hired a Contract Killer, 1990, 12 Oct 1990, English, 79, Aki Kaurismäki (story)  Aki Kaurismäki (screenplay)  Peter von Bagh (story), Aki Kaurismäki, 7.3, NOT RATED, tt0099818, 3415, Drama  Comedy, 1 win & 3 nominations.
Impulse, 1990, 6 Apr 1990, English, 109, John DeMarco (story)  John DeMarco (screenplay)  Leigh Chapman (screenplay), Sondra Locke, 5.6, R, tt0099832, 887, Crime  Drama  Thriller, N/A
In Too Deep, 1990, 20 Jan 1990, English, N/A, Deborah Parsons, Colin South  John Tatoulis, 4.4, N/A, tt0099834, 28, Music  Thriller, N/A
Industrial Symphony No. 1: The Dream of the Brokenhearted, 1990, N/A, English, 50, N/A, David Lynch, 7.1, N/A, tt0099844, 1155, Drama  Music, N/A
Instant Karma, 1990, 27 Apr 1990, English, N/A, Bruce A. Taylor  Dale Rosenbloom, Roderick Taylor, 5.1, R, tt0099849, 83, Drama  Romance, N/A
Iron & Silk, 1990, 14 Aug 1991, English, 92, Mark Salzman (autobiography)  Mark Salzman (screenplay)  Shirley Sun, Shirley Sun, 7.0, PG, tt0099857, 386, Comedy  Drama, 1 nomination.
It, 1990, 18 Nov 1990, English, 192, N/A, N/A, 6.9, NOT RATED, tt0099864, 58,655, Drama  Horror  Mystery, Won 1 Primetime Emmy. Another 1 win & 2 nominations.
Jekyll & Hyde, 1990, 21 Jan 1990, English, 96, Robert Louis Stevenson (novel)  David Wickes, David Wickes, 6.2, R, tt0099875, 695, Horror  Thriller, Nominated for 1 Golden Globe. Another 1 nomination.
Jetsons: The Movie, 1990, 6 Jul 1990, English, 82, Dennis Marks  Carl Sautter (additional dialogue), Joseph Barbera  William Hanna, 5.4, G, tt0099878, 3108, Animation  Comedy  Family, 1 nomination.
Joshua's Heart, 1990, 10 Sep 1990, English, 96, Susan Cuscuna, Michael Pressman, 6.3, N/A, tt0099898, 155, Drama, N/A
Ju Dou, 1990, 1 Apr 1991, Mandarin, 95, Heng Liu, Yimou Zhang  Fengliang Yang, 7.8, PG-13, tt0099902, 5240, Drama, Nominated for 1 Oscar. Another 4 wins & 1 nomination.
Keaton's Cop, 1990, 9 Mar 1990, English, 100, Michael B. Druxman, Robert Burge, 5.5, R, tt0097655, 138, Crime, N/A
A Killer's Romance, 1990, 17 May 1990, Cantonese, 92, Ryoichi Ikegami (comic)  Phillip Ko  Kazuo Koike (comic)  Ning Tam, Phillip Ko, 6.0, N/A, tt0101016, 98, Action  Thriller, N/A
Killing Dad or How to Love Your Mother, 1990, 14 Jun 1990, English, 93, Michael Austin (screenplay)  Ann Quin (novel), Michael Austin, 4.5, N/A, tt0097667, 79, Comedy, N/A
La campagne de Cicéron, 1990, 14 Mar 1990, French, 110, Jacques Davila (scenario)  Jacques Davila (adaptation)  Michel Hairet (adaptation)  Gérard Frot-Coutaz (adaptation), Jacques Davila, 5.8, N/A, tt0099214, 21, Comedy  Drama, 1 win.
Lacenaire, 1990, 19 Dec 1990, French, 120, Georges Conchon (scenario)  Francis Girod (scenario)  Georges Conchon (dialogue), Francis Girod, 6.7, N/A, tt0099965, 204, Biography  Drama, 3 nominations.
Lambada, 1990, 16 Mar 1990, English, 104, Joel Silberg (story)  Sheldon Renan (screenplay)  Joel Silberg (screenplay), Joel Silberg, 3.1, PG-13, tt0099969, 767, Drama, N/A
Legacy, 1990, N/A, English, 53, N/A, Kieth Merrill, 6.9, N/A, tt0099996, 260, Drama  History  Western, N/A
Lisa, 1990, 20 Apr 1990, English, 95, Gary Sherman  Karen Clark, Gary Sherman, 5.9, PG-13, tt0100031, 939, Drama  Horror  Thriller, 2 nominations.
Listen Up: The Lives of Quincy Jones, 1990, 5 Oct 1990, English, 115, Ellen Weissbrod, Ellen Weissbrod, 5.3, PG-13, tt0102315, 141, Documentary  Music, 1 nomination.
Loose Cannons, 1990, 9 Feb 1990, English, 94, Richard Christian Matheson  Richard Matheson  Bob Clark, Bob Clark, 4.7, R, tt0100053, 3302, Action  Comedy  Crime, N/A
Love at Large, 1990, 9 Mar 1990, English, 97, Alan Rudolph, Alan Rudolph, 5.9, R, tt0100065, 850, Comedy  Romance  Thriller, N/A
Love Hurts, 1990, 9 Nov 1990, English, 106, Ron Nyswaner, Bud Yorkin, 5.6, R, tt0102341, 149, Comedy  Drama, N/A
Love or Money, 1990, 5 Jan 1990, English, 90, Bart Davis (original screenplay)  Eilhys England (original screenplay)  Michael Zausner (original screenplay), Todd Hallowell, 4.5, PG-13, tt0100067, 45, Comedy, N/A
Luther the Geek, 1990, N/A, English, 80, Carlton J. Albright (screenplay), Carlton J. Albright, 5.4, N/A, tt0100079, 571, Horror, N/A
Macken - Roy's & Roger's Bilservice, 1990, 21 Dec 1990, Swedish, 92, Claes Eriksson, Claes Eriksson, 5.9, N/A, tt0100083, 502, Comedy, N/A
Madhouse, 1990, 16 Feb 1990, English, 90, Tom Ropelewski, Tom Ropelewski, 5.2, PG-13, tt0100087, 1980, Comedy, N/A
Maniac Cop 2, 1990, 18 Jul 1990, English, 90, Larry Cohen, William Lustig, 5.8, R, tt0100107, 3589, Crime  Horror  Action, N/A
Maniac Nurses, 1990, N/A, English, 75, Léon Paul De Bruyn, Léon Paul De Bruyn, 2.3, N/A, tt0165870, 864, Action  Comedy  Horror, N/A
Max and Helen, 1990, 8 Jan 1990, English, 100, Simon Wiesenthal (book)  Corey Blechman (teleplay), Philip Saville, 6.8, N/A, tt0100126, 104, Drama  Romance  War, 1 nomination.
May Fools, 1990, 1 Jul 1990, French, 107, Louis Malle (scenario)  Jean-Claude Carrière (scenario), Louis Malle, 7.2, R, tt0097884, 1744, Comedy  Romance, Nominated for 1 BAFTA Film Award. Another 3 wins & 5 nominations.
May Wine, 1990, 18 Dec 1991, English, 85, Peter Lefcourt (screenplay)  Carol Wiseman (adaptation), Carol Wiseman, 4.6, R, tt0100128, 129, Comedy  Romance, N/A
Men Don't Leave, 1990, 15 Jun 1990, English, 115, Barbara Benedek (screen story)  Barbara Benedek (screenplay)  Paul Brickman (screenplay)  Moshé Mizrahi (film La Vie Continue), Paul Brickman, 6.7, PG-13, tt0100134, 1890, Drama, 1 win & 2 nominations.
Meridian, 1990, 13 Apr 1990, English, 85, Charles Band (story)  Dennis Paoli (screenplay), Charles Band, 5.2, R, tt0100139, 811, Horror  Mystery  Thriller, 1 nomination.
Metropolitan, 1990, 3 Aug 1990, English, 98, Whit Stillman, Whit Stillman, 7.4, PG-13, tt0100142, 6436, Comedy  Drama  Romance, Nominated for 1 Oscar. Another 7 wins & 4 nominations.
Mister Frost, 1990, 9 Nov 1990, English, 104, Derry Hall (adaptation)  Brad Lynch  Philippe Setbon  Louise Vincent (adaptation), Philippe Setbon, 6.0, R, tt0100161, 1828, Drama  Horror  Thriller, 1 win & 1 nomination.
Mister Johnson, 1990, 1 Apr 1991, English, 97, William Boyd  Joyce Cary (novel), Bruce Beresford, 6.4, PG-13, tt0102458, 536, Drama, 1 win & 1 nomination.
Mob Boss, 1990, 16 Sep 1990, English, 93, T.L. Lankford, Fred Olen Ray, 4.8, R, tt0100169, 199, Comedy, N/A
